Timestamp,CIB Heating CT Circuit Flow Temp,CIB Heating CT Circuit LTHW CT Low Temp Alarm,CIB Heating CT Circuit Pumps CT-01 Enable,CIB Heating CT Circuit Pumps CT-01 Fault,CIB Heating CT Circuit Pumps CT-02 Enable,CIB Heating CT Circuit Pumps CT-02 Fault,CIB Heating CT Circuit Pumps DPS,CIB Heating CT Circuit Return Temp,CIB Heating CT Circuit Time Schedule
2025-03-10T17:00:00Z London,53.54744243621826,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,52.135708808898926,AAAB
2025-03-10T18:00:00Z London,54.68297004699707,AAABANAA,AAAB,AAAA,AAAA,AAAA,AAAB,53.45537567138672,AAAB
2025-03-10T19:00:00Z London,57.06144142150879,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.120301246643066,AAAB
2025-03-10T20:00:00Z London,57.936100006103516,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,56.53971004486084,AAAB
2025-03-10T21:00:00Z London,58.373433113098145,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,57.12281894683838,AAAB
2025-03-10T22:00:00Z London,59.01024913787842,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.066534996032715,AAAB
2025-03-10T23:00:00Z London,59.17137145996094,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.45783042907715,AAAB
2025-03-11T00:00:00Z London,59.50128746032715,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.37343406677246,AAAB
2025-03-11T01:00:00Z London,59.547322273254395,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.46550273895264,AAAB
2025-03-11T02:00:00Z London,59.49361610412598,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.52688217163086,AAAB
2025-03-11T03:00:00Z London,59.58568477630615,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.404123306274414,AAAB
2025-03-11T04:00:00Z London,59.754478454589844,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.672658920288086,AAAB
2025-03-11T05:00:00Z London,59.76215076446533,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.69567680358887,AAAB
2025-03-11T06:00:00Z London,59.974472999572754,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.87981700897217,AAAB
2025-03-11T07:00:00Z London,59.317148208618164,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,57.92842769622803,AAAB
2025-03-11T08:00:00Z London,57.77497959136963,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,56.186777114868164,AAAB
2025-03-11T09:00:00Z London,57.31463050842285,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.780137062072754,AAAB
2025-03-11T10:00:00Z London,57.406700134277344,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.87987804412842,AAAB
2025-03-11T11:00:00Z London,57.32230281829834,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.81849765777588,AAAB
2025-03-11T12:00:00Z London,56.93100643157959,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.43487548828125,AAAB
2025-03-11T13:00:00Z London,56.7622127532959,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.31211280822754,AAAB
2025-03-11T14:00:00Z London,56.662471771240234,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.1970272064209,AAAB
2025-03-11T15:00:00Z London,57.107473373413086,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.58065223693848,AAAB
2025-03-11T16:00:00Z London,57.18419933319092,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.6957368850708,AAAB
2025-03-11T17:00:00Z London,56.78523063659668,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.31211280822754,AAAB
2025-03-11T18:00:00Z London,57.575493812561035,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,56.079362869262695,AAAB
2025-03-11T19:00:00Z London,58.8568000793457,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,57.30695724487305,AAAB
2025-03-11T20:00:00Z London,59.34783935546875,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,57.805667877197266,AAAB
2025-03-11T21:00:00Z London,59.858601570129395,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.46550369262695,AAAB
2025-03-11T22:00:00Z London,60.31000804901123,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.17137145996094,AAAB
2025-03-11T23:00:00Z London,60.26303672790527,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.179043769836426,AAAB
2025-03-12T00:00:00Z London,60.25364303588867,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.12533664703369,AAAB
2025-03-12T01:00:00Z London,60.22546195983887,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.12533760070801,AAAB
2025-03-12T02:00:00Z London,60.27243137359619,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.08697319030762,AAAB
2025-03-12T03:00:00Z London,60.26303672790527,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.125335693359375,AAAB
2025-03-12T04:00:00Z London,60.58244323730469,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.34783935546875,AAAB
2025-03-12T05:00:00Z London,60.70456790924072,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.50896072387695,AAAB
2025-03-12T06:00:00Z London,61.06154918670654,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.76215171813965,AAAB
2025-03-12T07:00:00Z London,60.23579120635986,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.74938488006592,AAAB
2025-03-12T08:00:00Z London,58.219985008239746,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,56.73919677734375,AAAB
2025-03-12T09:00:00Z London,56.30953598022461,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,54.78271198272705,AAAB
2025-03-12T10:00:00Z London,56.53970909118652,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,54.9898681640625,AAAB
2025-03-12T11:00:00Z London,56.34022521972656,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,54.85176467895508,AAAB
2025-03-12T12:00:00Z London,56.309536933898926,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,54.782711029052734,AAAB
2025-03-12T13:00:00Z London,56.286519050598145,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,54.76736831665039,AAAB
2025-03-12T14:00:00Z London,56.601091384887695,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.02823066711426,AAAB
2025-03-12T15:00:00Z London,57.23790645599365,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.70341110229492,AAAB
2025-03-12T16:00:00Z London,57.07678413391113,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.52694511413574,AAAB
2025-03-12T17:00:00Z London,56.838937759399414,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.319786071777344,AAAB
2025-03-12T18:00:00Z London,57.84403133392334,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,56.23281002044678,AAAB
2025-03-12T19:00:00Z London,59.478270530700684,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,57.85170555114746,AAAB
2025-03-12T20:00:00Z London,60.37498378753662,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.680331230163574,AAAB
2025-03-12T21:00:00Z London,61.023972511291504,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.340166091918945,AAAB
2025-03-12T22:00:00Z London,61.39034938812256,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.995768547058105,AAAB
2025-03-12T23:00:00Z London,61.456109046936035,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,60.075151443481445,AAAB
2025-03-13T00:00:00Z London,61.737935066223145,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,60.25364398956299,AAAB
2025-03-13T01:00:00Z London,61.80369472503662,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,60.4415283203125,AAAB
2025-03-13T02:00:00Z London,61.831878662109375,AAAA,AAAB,AAAA,AAAA,AAAA,AAABA2AAA3AB,60.422739028930664,AAAB
2025-03-13T03:00:00Z London,61.78490734100342,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,60.4321346282959,AAAB
2025-03-13T04:00:00Z London,61.7661190032959,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,60.33819103240967,AAAB
2025-03-13T05:00:00Z London,61.78490734100342,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,60.319403648376465,AAAB
2025-03-13T06:00:00Z London,61.775511741638184,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,60.39455699920654,AAAB
2025-03-13T07:00:00Z London,60.78911590576172,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.74875068664551,AAAB
2025-03-13T08:00:00Z London,57.69668483734131,AAAAA7AB,AAAB,AAAA,AAAA,AAAA,AAAB,56.22513961791992,AAAB
2025-03-13T09:00:00Z London,53.52442741394043,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,51.46052932739258,AAAB
2025-03-13T10:00:00Z London,51.314754486083984,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,49.84566879272461,AAAB
2025-03-13T11:00:00Z London,51.17664813995361,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,49.32145023345947,AAAB
2025-03-13T12:00:00Z London,51.62165355682373,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,50.13866996765137,AAAB
2025-03-13T13:00:00Z London,51.782774925231934,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,50.33921527862549,AAAB
2025-03-13T14:00:00Z London,52.43493461608887,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,50.90811347961426,AAAB
2025-03-13T15:00:00Z London,54.092190742492676,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,52.496315002441406,AAAB
2025-03-13T16:00:00Z London,55.3504753112793,AAABAMAA,AAAB,AAAA,AAAA,AAAA,AAAB,53.36330604553223,AAAB
2025-03-13T17:00:00Z London,56.25582981109619,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,54.652281761169434,AAAB
2025-03-13T18:00:00Z London,57.72894477844238,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.87220573425293,AAAB
2025-03-13T19:00:00Z London,59.838393211364746,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,57.736616134643555,AAAB
2025-03-13T20:00:00Z London,59.42078685760498,AAAAAxAB,AAAB,AAAA,AAAA,AAAA,AAABAvAAAwAB,57.92075729370117,AAAB
2025-03-13T21:00:00Z London,50.8374662399292,AAABAwAA,AAAB,AAAA,AAAA,AAAA,AAAB,49.504377365112305,AAAB
2025-03-13T22:00:00Z London,59.225199699401855,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,57.48342514038086,AAAB
2025-03-13T23:00:00Z London,61.023972511291504,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.439908027648926,AAAB
2025-03-14T00:00:00Z London,53.80456829071045,AAAAAQAB,AAAB,AAAA,AAAA,AAAA,AAAB,52.80936336517334,AAAB
2025-03-14T01:00:00Z London,44.32356548309326,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,43.61619472503662,AAAB
2025-03-14T02:00:00Z London,36.979939460754395,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,36.47354507446289,AAAB
2025-03-14T03:00:00Z London,31.818381786346436,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,31.47061252593994,AAAB
2025-03-14T04:00:00Z London,28.065487384796143,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,27.802213668823242,AAAB
2025-03-14T05:00:00Z London,25.175596714019775,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,24.961302757263184,AAAB
2025-03-14T06:00:00Z London,22.94082736968994,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,22.848987102508545,AAAB
2025-03-14T07:00:00Z London,20.233952522277832,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,19.7599835395813,AAAB
2025-03-14T08:00:00Z London,17.98754596710205,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,17.522634983062744,AAAB
2025-03-14T09:00:00Z London,18.383034706115723,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,17.724770069122314,AAAB
2025-03-14T10:00:00Z London,29.219515800476074,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,27.232166290283203,AAAB
2025-03-14T11:00:00Z London,36.27220821380615,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,33.911070823669434,AAAB
2025-03-14T12:00:00Z London,41.812421798706055,AAAB,AAAB,AAAA,AAAA,AAAA,AAABA7AA,38.95368194580078,AAAB
2025-03-14T13:00:00Z London,45.52014923095703,AAAB,AAABAlAA,AAAA,AAAAAlAB,AAAA,AAAAAAABAEAAAFABAKAAAMABAYAAAZABAbAAAdABAfAAAgABAsAAAvABA0AAA1AB,42.67082595825195,AAAB
2025-03-14T14:00:00Z London,48.51491355895996,AAAB,AAAAAMAB,AAAA,AAABAMAA,AAAA,AAABAFAAAKAB,46.2737979888916,AAAB
2025-03-14T15:00:00Z London,50.037068367004395,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,48.0851993560791,AAAB
2025-03-14T16:00:00Z London,52.09734630584717,AAAB,AAABAvAA,AAAA,AAAA,AAAA,AAABAQAAARABAoAA,49.92794418334961,AAAB
2025-03-14T17:00:00Z London,50.84619998931885,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,42.321834564208984,AAAB
2025-03-14T18:00:00Z London,41.52373027801514,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.852689743041992,AAAB
2025-03-14T19:00:00Z London,32.5905966758728,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,22.72041130065918,AAAB
2025-03-14T20:00:00Z London,49.78742790222168,AAABAQAA,AAAA,AAAA,AAAA,AAAA,AAAA,19.913360595703125,AAAB
2025-03-14T21:00:00Z London,62.87464141845703,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,36.97354602813721,AAAB
2025-03-14T22:00:00Z London,63.31617069244385,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,53.34795951843262,AAAB
2025-03-14T23:00:00Z London,63.41950988769531,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.65743637084961,AAAB
2025-03-15T00:00:00Z London,63.58860492706299,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.8569221496582,AAAB
2025-03-15T01:00:00Z London,63.9831657409668,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,53.700894355773926,AAAB
2025-03-15T02:00:00Z London,64.20862770080566,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.4682035446167,AAAB
2025-03-15T03:00:00Z London,64.34014701843262,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.15105438232422,AAAB
2025-03-15T04:00:00Z London,64.34954071044922,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.11527061462402,AAAB
2025-03-15T05:00:00Z London,64.32135581970215,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.66511058807373,AAAB
2025-03-15T06:00:00Z London,64.33075332641602,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.874844551086426,AAAB
2025-03-15T07:00:00Z London,64.35893249511719,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,43.14675521850586,AAAB
2025-03-15T08:00:00Z London,63.93619251251221,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,35.57667922973633,AAAB
2025-03-15T09:00:00Z London,62.86524772644043,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,35.570579528808594,AAAB
2025-03-15T10:00:00Z London,62.62099647521973,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,36.85181713104248,AAAB
2025-03-15T11:00:00Z London,50.4556770324707,AAAAAQAB,AAAA,AAAA,AAAA,AAAA,AAAA,35.936646461486816,AAAB
2025-03-15T12:00:00Z London,26.504210472106934,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,32.4016752243042,AAAB
2025-03-15T13:00:00Z London,40.83809566497803,AAABAuAA,AAAA,AAAA,AAAA,AAAA,AAAA,23.71716022491455,AAAB
2025-03-15T14:00:00Z London,52.09797477722168,AAAAAMABAdAA,AAAA,AAAA,AAAA,AAAA,AAAAAGABAIAAAJABAdAA,37.59546613693237,AAAB
2025-03-15T15:00:00Z London,52.31668663024902,AAAAAGAB,AAAA,AAAA,AAAA,AAAA,AAAA,32.80066394805908,AAAB
2025-03-15T16:00:00Z London,53.75460338592529,AAABAeAA,AAAA,AAAA,AAAA,AAAA,AAAA,30.653016567230225,AAAB
2025-03-15T17:00:00Z London,57.79799747467041,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,32.79456329345703,AAAB
2025-03-15T18:00:00Z London,60.61062431335449,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,35.69260215759277,AAAB
2025-03-15T19:00:00Z London,62.14188861846924,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.20626926422119,AAAB
2025-03-15T20:00:00Z London,63.55102825164795,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.645551681518555,AAAB
2025-03-15T21:00:00Z London,64.03952980041504,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,41.738749504089355,AAAB
2025-03-15T22:00:00Z London,64.25559616088867,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.342864990234375,AAAB
2025-03-15T23:00:00Z London,64.31196403503418,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.09734630584717,AAAB
2025-03-16T00:00:00Z London,64.32135772705078,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.043639183044434,AAAB
2025-03-16T01:00:00Z London,64.33075332641602,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.035966873168945,AAAB
2025-03-16T02:00:00Z London,64.29317474365234,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,52.00527763366699,AAAB
2025-03-16T03:00:00Z London,64.34014511108398,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.9669132232666,AAAB
2025-03-16T04:00:00Z London,64.34014511108398,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.94389629364014,AAAB
2025-03-16T05:00:00Z London,64.30257034301758,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.90553379058838,AAAB
2025-03-16T06:00:00Z London,64.30257034301758,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.86717224121094,AAAB
2025-03-16T07:00:00Z London,64.28378105163574,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,44.46025466918945,AAAB
2025-03-16T08:00:00Z London,64.30257034301758,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.29778480529785,AAAB
2025-03-16T09:00:00Z London,64.30256843566895,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.810279846191406,AAAB
2025-03-16T10:00:00Z London,63.46648025512695,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.95060634613037,AAAB
2025-03-16T11:00:00Z London,63.081315994262695,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.63334655761719,AAAB
2025-03-16T12:00:00Z London,62.7713041305542,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.63944625854492,AAAB
2025-03-16T13:00:00Z London,62.31098651885986,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.54793167114258,AAAB
2025-03-16T14:00:00Z London,61.70975303649902,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.39540386199951,AAAB
2025-03-16T15:00:00Z London,61.831878662109375,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.108649253845215,AAAB
2025-03-16T16:00:00Z London,61.71914863586426,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,38.395402908325195,AAAB
2025-03-16T17:00:00Z London,61.95400428771973,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,40.713523864746094,AAAB
2025-03-16T18:00:00Z London,62.25461959838867,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,42.379944801330566,AAAB
2025-03-16T19:00:00Z London,62.43311309814453,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,43.53025150299072,AAAB
2025-03-16T20:00:00Z London,62.56463146209717,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,43.7484130859375,AAAB
2025-03-16T21:00:00Z London,62.743120193481445,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,44.885498046875,AAAB
2025-03-16T22:00:00Z London,62.97797870635986,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.399149894714355,AAAB
2025-03-16T23:00:00Z London,63.08131408691406,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.238030433654785,AAABA7AA
2025-03-17T00:00:00Z London,62.855852127075195,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.238027572631836,AAAAABAB
2025-03-17T01:00:00Z London,63.19404697418213,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.30708122253418,AAAB
2025-03-17T02:00:00Z London,63.23162364959717,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.330098152160645,AAAB
2025-03-17T03:00:00Z London,63.222229957580566,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.33009910583496,AAAB
2025-03-17T04:00:00Z London,63.25041198730469,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.33009910583496,AAAB
2025-03-17T05:00:00Z London,63.3537483215332,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.33777141571045,AAAB
2025-03-17T06:00:00Z London,63.41011428833008,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,51.41449546813965,AAAB
2025-03-17T07:00:00Z London,63.128286361694336,AAAA,AAAA,AAAA,AAAA,AAAA,AAAA,44.1031608581543,AAAB
2025-03-17T08:00:00Z London,58.06777858734131,AAAAAgAB,AAAAAkAB,AAAA,AAAAAaABAkAA,AAAA,AAAAAaABAbAAAgAB,38.632344245910645,AAAB
2025-03-17T09:00:00Z London,51.12026405334473,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,47.3910493850708,AAAB
2025-03-17T10:00:00Z London,52.035966873168945,AAABAGAAALAB,AAABABAAAGAB,AAAA,AAAAABABAGAA,AAAA,AAABAAAAAFAB,49.61715126037598,AAAB
2025-03-17T11:00:00Z London,51.805792808532715,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,49.22889709472656,AAAB
2025-03-17T12:00:00Z London,52.005276679992676,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,50.224464416503906,AAAB
2025-03-17T13:00:00Z London,51.4375114440918,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,49.365190505981445,AAAB
2025-03-17T14:00:00Z London,51.613980293273926,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,49.61143684387207,AAAB
2025-03-17T15:00:00Z London,51.752084732055664,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,49.90402889251709,AAAB
2025-03-17T16:00:00Z London,51.974586486816406,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,49.966471672058105,AAAB
2025-03-17T17:00:00Z London,51.40682315826416,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,49.55372619628906,AAAB
2025-03-17T18:00:00Z London,53.23287296295166,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,50.977166175842285,AAAB
2025-03-17T19:00:00Z London,56.616435050964355,AAABAFAA,AAAB,AAAA,AAAA,AAAA,AAAB,54.491159439086914,AAAB
2025-03-17T20:00:00Z London,59.82869625091553,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,57.73661518096924,AAAB
2025-03-17T21:00:00Z London,49.06021976470947,AAAAAFAB,AAAB,AAAA,AAAA,AAAA,AAAB,47.90121364593506,AAAB
2025-03-17T22:00:00Z London,33.93473815917969,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,33.78831100463867,AAAB
2025-03-17T23:00:00Z London,21.96169424057007,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,22.22622585296631,AAAB
2025-03-18T00:00:00Z London,14.80729341506958,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,15.090280532836914,AAAB
2025-03-18T01:00:00Z London,11.48555040359497,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,11.7550630569458,AAAB
2025-03-18T02:00:00Z London,9.824497699737549,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,10.117069721221924,AAAB
2025-03-18T03:00:00Z London,8.769774436950684,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,9.096699953079224,AAAB
2025-03-18T04:00:00Z London,8.050536870956421,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,8.344769954681396,AAAB
2025-03-18T05:00:00Z London,7.560151219367981,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,7.854384541511536,AAAB
2025-03-18T06:00:00Z London,7.208704948425293,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,7.48659348487854,AAAB
2025-03-18T07:00:00Z London,7.241399526596069,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,7.535632848739624,AAAB
2025-03-18T08:00:00Z London,9.779280424118042,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,9.694878339767456,AAAB
2025-03-18T09:00:00Z London,23.070393562316895,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,21.47108268737793,AAAB
2025-03-18T10:00:00Z London,33.04471015930176,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,30.822492599487305,AAAB
2025-03-18T11:00:00Z London,38.90337657928467,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,36.20509624481201,AAAB
2025-03-18T12:00:00Z London,43.973185539245605,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,40.803526878356934,AAAB
2025-03-18T13:00:00Z London,47.27205276489258,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,44.01285171508789,AAAB
2025-03-18T14:00:00Z London,50.84960460662842,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,48.46373748779297,AAAB
2025-03-18T15:00:00Z London,53.65485954284668,AAABA3AA,AAAB,AAAA,AAAA,AAAA,AAAB,51.038543701171875,AAAB
2025-03-18T16:00:00Z London,55.34280586242676,AAAAA7AB,AAAB,AAAA,AAAA,AAAA,AAAB,53.5320987701416,AAAB
2025-03-18T17:00:00Z London,54.55253982543945,AAAB,AAAB,AAAA,AAAA,AAAA,AAAB,51.92855262756348,AAAB
2025-03-18T18:00:00Z London,55.39651012420654,AAABALAA,AAAB,AAAA,AAAA,AAAA,AAAB,53.04873466491699,AAAB
2025-03-18T19:00:00Z London,57.989808082580566,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,55.795480728149414,AAAB
2025-03-18T20:00:00Z London,59.23275089263916,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,56.5013484954834,AAAB
2025-03-18T21:00:00Z London,60.21449661254883,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,58.34274196624756,AAAB
2025-03-18T22:00:00Z London,60.74214458465576,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.09464645385742,AAAB
2025-03-18T23:00:00Z London,61.07094383239746,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.294132232666016,AAAB
2025-03-19T00:00:00Z London,61.17428016662598,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.370856285095215,AAAB
2025-03-19T01:00:00Z London,61.28701210021973,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.43223571777344,AAAB
2025-03-19T02:00:00Z London,61.65338706970215,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,59.777496337890625,AAAB
